Time	Voltage
0.03225	-1.07288360595703e-06
0.032375	1.43051147460938e-06
0.0325	-2.14576721191406e-06
0.032625	3.69548797607422e-06
0.03275	-1.47819519042969e-05
0.032875	-6.17504119873047e-05
0.033	-7.70092010498047e-05
0.033125	-9.72747802734375e-05
0.03325	-0.000113129615783691
0.033375	-0.00013124942779541
0.0335	-0.000148415565490723
0.033625	-0.000164389610290527
0.03375	-0.000180840492248535
0.033875	-0.000194072723388672
0.034	-0.000204086303710938
0.034125	-0.000221490859985352
0.03425	-0.000243663787841797
0.034375	-0.000270724296569824
0.0345	-0.000285625457763672
0.034625	-0.000300884246826172
0.03475	-0.000314116477966309
0.034875	-0.000329494476318359
0.035	-0.000343680381774902
0.035125	-0.000372409820556641
0.03525	-0.000387668609619141
0.035375	-0.000403285026550293
0.0355	-0.000410318374633789
0.035625	-0.000408172607421875
0.03575	-0.000419974327087402
0.035875	-0.000446200370788574
0.036	-0.000482439994812012
0.036125	-0.000488400459289551
0.03625	-0.00050652027130127
0.036375	-0.000522494316101074
0.0365	-0.000539064407348633
0.036625	-0.00056004524230957
0.03675	-0.000556349754333496
0.036875	-0.000596880912780762
0.037	-0.000609755516052246
0.037125	-0.000623464584350586
0.03725	-0.000640273094177246
0.037375	-0.000656008720397949
0.0375	-0.000659704208374023
0.037625	-0.000689148902893066
0.03775	-0.000709176063537598
0.037875	-0.000717043876647949
0.038	-0.000733613967895508
0.038125	-0.000736832618713379
0.03825	-0.000764012336730957
0.038375	-0.000763058662414551
0.0385	-0.000775933265686035
0.038625	-0.000760078430175781
0.03875	-0.000814080238342285
0.038875	-0.000822663307189941
0.039	-0.000824928283691406
0.039125	-0.000824332237243652
0.03925	-0.000727415084838867
0.039375	-0.000745058059692383
0.0395	-0.000742793083190918
0.039625	-0.000751733779907227
0.03975	-0.000756502151489258
0.039875	-0.000771999359130859
0.04	-0.000792622566223145
0.040125	-0.000806927680969238
0.04025	-0.000831961631774902
0.040375	-0.000838518142700195
0.0405	-0.000847578048706055
0.040625	-0.000846266746520996
0.04075	-0.000886321067810059
0.040875	-0.000883817672729492
0.041	-0.000859737396240234
0.041125	-0.000924348831176758
0.04125	-0.000801920890808105
0.041375	-0.000736594200134277
0.0415	-0.000748991966247559
0.041625	-0.000757575035095215
0.04175	-0.000778079032897949
0.041875	-0.000745058059692383
0.042	-0.000776171684265137
0.042125	-0.000756263732910156
0.04225	-0.000775575637817383
0.042375	-0.000768899917602539
0.0425	-0.000774264335632324
0.042625	-0.000765204429626465
0.04275	-0.000770688056945801
0.042875	-0.000821113586425781
0.043	-0.000808835029602051
0.043125	-0.00084388256072998
0.04325	-0.00073695182800293
0.043375	-0.00059807300567627
0.0435	-0.00059819221496582
0.043625	-0.000616669654846191
0.04375	-0.00060570240020752
0.043875	-0.000589966773986816
0.044	-0.000619053840637207
0.044125	-0.000599026679992676
0.04425	-0.000596284866333008
0.044375	-0.000588417053222656
0.0445	-0.000569462776184082
0.044625	-0.000587701797485352
0.04475	-0.000566482543945312
0.044875	-0.000597715377807617
0.045	-0.000576138496398926
0.045125	-0.000576138496398926
0.04525	-0.000536084175109863
0.045375	-0.000345110893249512
0.0455	-0.000321507453918457
0.045625	-0.000295400619506836
0.04575	-0.000313758850097656
0.045875	-0.000349164009094238
0.046	-0.000324249267578125
0.046125	-0.000318288803100586
0.04625	-0.000331997871398926
0.046375	-0.000311017036437988
0.0465	-0.000289440155029297
0.046625	-0.000338912010192871
0.04675	-0.000311017036437988
0.046875	-0.000275611877441406
0.047	-0.000290989875793457
0.047125	-0.000295519828796387
0.04725	-0.000313758850097656
0.047375	-0.000197529792785645
0.0475	-9.22679901123047e-05
0.047625	-7.2479248046875e-05
0.04775	-1.4185905456543e-05
0.047875	-6.03199005126953e-05
0.048	-7.30752944946289e-05
0.048125	-3.814697265625e-06
0.04825	-3.09944152832031e-05
0.048375	-5.30481338500977e-05
0.0485	-6.103515625e-05
0.048625	-6.07967376708984e-05
0.04875	-4.74452972412109e-05
0.048875	-3.50475311279297e-05
0.049	-3.27825546264648e-05
0.049125	-4.11272048950195e-05
0.04925	-8.79764556884766e-05
0.049375	-2.13384628295898e-05
0.0495	0.000156044960021973
0.049625	0.000203728675842285
0.04975	0.000178217887878418
0.049875	0.000213027000427246
0.05	0.000115513801574707
0.050125	0.000144362449645996
0.05025	0.000116348266601562
0.050375	0.000142931938171387
0.0505	0.000179409980773926
0.050625	0.000176668167114258
0.05075	0.000189542770385742
0.050875	0.000157594680786133
0.051	0.000198245048522949
0.051125	0.000157594680786133
0.05125	0.000258445739746094
0.051375	0.000186920166015625
0.0515	0.00030982494354248
0.051625	0.000446319580078125
0.05175	0.000387430191040039
0.051875	0.000421285629272461
0.052	0.000456571578979492
0.052125	0.00037693977355957
0.05225	0.000455021858215332
0.052375	0.000404834747314453
0.0525	0.000431418418884277
0.052625	0.000434398651123047
0.05275	0.000459671020507812
0.052875	0.000423073768615723
0.053	0.000471830368041992
0.053125	0.000462770462036133
0.05325	0.000404715538024902
0.053375	0.000454545021057129
0.0535	0.00051569938659668
0.053625	0.000732183456420898
0.05375	0.000634551048278809
0.053875	0.000684142112731934
0.054	0.000661969184875488
0.054125	0.000697135925292969
0.05425	0.000647187232971191
0.054375	0.000661373138427734
0.0545	0.000653862953186035
0.054625	0.000666022300720215
0.05475	0.000664234161376953
0.054875	0.000640749931335449
0.055	0.000693202018737793
0.055125	0.000697970390319824
0.05525	0.000740170478820801
0.055375	0.000741481781005859
0.0555	0.000709891319274902
0.055625	0.0008392333984375
0.05575	0.000902771949768066
0.055875	0.000847339630126953
0.056	0.00094151496887207
0.056125	0.000813603401184082
0.05625	0.000880718231201172
0.056375	0.000870466232299805
0.0565	0.000882506370544434
0.056625	0.000914573669433594
0.05675	0.000870347023010254
0.056875	0.00088202953338623
0.057	0.000863909721374512
0.057125	0.000918269157409668
0.05725	0.000823020935058594
0.057375	0.000936388969421387
0.0575	0.000887632369995117
0.057625	0.000992536544799805
0.05775	0.00109493732452393
0.057875	0.00110352039337158
0.058	0.00113499164581299
0.058125	0.0011523962020874
0.05825	0.00108420848846436
0.058375	0.00109755992889404
0.0585	0.00107133388519287
0.058625	0.00106871128082275
0.05875	0.00109493732452393
0.058875	0.00111174583435059
0.059	0.00111472606658936
0.059125	0.00108861923217773
0.05925	0.00107836723327637
0.059375	0.00109434127807617
0.0595	0.00109660625457764
0.059625	0.0011061429977417
0.05975	0.00122678279876709
0.059875	0.00123083591461182
0.06	0.00123226642608643
0.060125	0.00119912624359131
0.06025	0.00123798847198486
0.060375	0.00117003917694092
0.0605	0.00119221210479736
0.060625	0.00118982791900635
0.06075	0.00117862224578857
0.060875	0.00119614601135254
0.061	0.00123214721679688
0.061125	0.00117075443267822
0.06125	0.00120174884796143
0.061375	0.00119709968566895
0.0615	0.00121414661407471
0.061625	0.00118708610534668
0.06175	0.00137567520141602
0.061875	0.00144374370574951
0.062	0.00139093399047852
0.062125	0.00142490863800049
0.06225	0.00142037868499756
0.062375	0.00144588947296143
0.0625	0.00141453742980957
0.062625	0.00141310691833496
0.06275	0.00139689445495605
0.062875	0.00138938426971436
0.063	0.00140154361724854
0.063125	0.00141370296478271
0.06325	0.00141143798828125
0.063375	0.0014115571975708
0.0635	0.00142514705657959
0.063625	0.00138843059539795
0.06375	0.00148248672485352
0.063875	0.00163912773132324
0.064	0.0016094446182251
0.064125	0.00163733959197998
0.06425	0.0016019344329834
0.064375	0.00159871578216553
0.0645	0.00160062313079834
0.064625	0.00162112712860107
0.06475	0.0016942024230957
0.064875	0.00171709060668945
0.065	0.00173699855804443
0.065125	0.00176131725311279
0.06525	0.00182080268859863
0.065375	0.00189769268035889
0.0655	0.00192523002624512
0.065625	0.00199019908905029
0.06575	0.00201022624969482
0.065875	0.00226271152496338
0.066	0.00232028961181641
0.066125	0.0024101734161377
0.06625	0.00246298313140869
0.066375	0.00250244140625
0.0665	0.00253057479858398
0.066625	0.00259125232696533
0.06675	0.00264060497283936
0.066875	0.002693772315979
0.067	0.00275182723999023
0.067125	0.00284755229949951
0.06725	0.00281929969787598
0.067375	0.00290703773498535
0.0675	0.00292134284973145
0.067625	0.00300788879394531
0.06775	0.00299131870269775
0.067875	0.00316512584686279
0.068	0.00331878662109375
0.068125	0.00334179401397705
0.06825	0.00338399410247803
0.068375	0.00337982177734375
0.0685	0.00345265865325928
0.068625	0.00343406200408936
0.06875	0.00353169441223145
0.068875	0.00358104705810547
0.069	0.00357508659362793
0.069125	0.00360953807830811
0.06925	0.00371468067169189
0.069375	0.00374734401702881
0.0695	0.0037611722946167
0.069625	0.00375127792358398
0.06975	0.0037761926651001
0.069875	0.00381672382354736
0.07	0.00395309925079346
0.070125	0.00396811962127686
0.07025	0.00390112400054932
0.070375	0.00390243530273438
0.0705	0.00388777256011963
0.070625	0.00391948223114014
0.07075	0.00392580032348633
0.070875	0.00385594367980957
0.071	0.00393319129943848
0.071125	0.00392818450927734
0.07125	0.00395548343658447
0.071375	0.00395417213439941
0.0715	0.00397682189941406
0.071625	0.00394523143768311
0.07175	0.00398933887481689
0.071875	0.0039445161819458
0.072	0.00415396690368652
0.072125	0.00427889823913574
0.07225	0.00427770614624023
0.072375	0.00423252582550049
0.0725	0.00431978702545166
0.072625	0.00427067279815674
0.07275	0.00436592102050781
0.072875	0.00435733795166016
0.073	0.00444996356964111
0.073125	0.00447487831115723
0.07325	0.00452041625976562
0.073375	0.00453305244445801
0.0735	0.00454986095428467
0.073625	0.00467681884765625
0.07375	0.00475037097930908
0.073875	0.00476789474487305
0.074	0.00485074520111084
0.074125	0.00508582592010498
0.07425	0.00505459308624268
0.074375	0.0052180290222168
0.0745	0.00516700744628906
0.074625	0.00524795055389404
0.07475	0.00519788265228271
0.074875	0.00521862506866455
0.075	0.0052039623260498
0.075125	0.00522077083587646
0.07525	0.0053173303604126
0.075375	0.00541806221008301
0.0755	0.00549137592315674
0.075625	0.00557708740234375
0.07575	0.00565576553344727
0.075875	0.00574052333831787
0.076	0.00585591793060303
0.076125	0.00612509250640869
0.07625	0.00620377063751221
0.076375	0.00626015663146973
0.0765	0.0063554048538208
0.076625	0.0064246654510498
0.07675	0.00645363330841064
0.076875	0.00654101371765137
0.077	0.0066535472869873
0.077125	0.00672554969787598
0.07725	0.00683093070983887
0.077375	0.0069127082824707
0.0775	0.0069197416305542
0.077625	0.00709962844848633
0.07775	0.00712192058563232
0.077875	0.00730609893798828
0.078	0.00729358196258545
0.078125	0.00772559642791748
0.07825	0.00802969932556152
0.078375	0.00812268257141113
0.0785	0.00817310810089111
0.078625	0.00824654102325439
0.07875	0.00836694240570068
0.078875	0.0084301233291626
0.079	0.0085151195526123
0.079125	0.00862157344818115
0.07925	0.00867915153503418
0.079375	0.0087660551071167
0.0795	0.00888752937316895
0.079625	0.00889301300048828
0.07975	0.00899672508239746
0.079875	0.0089646577835083
0.08	0.00907576084136963
0.080125	0.00910651683807373
0.08025	0.00945985317230225
0.080375	0.00948512554168701
0.0805	0.00953686237335205
0.080625	0.00953531265258789
0.08075	0.00962364673614502
0.080875	0.00959944725036621
0.081	0.00967729091644287
0.081125	0.00967001914978027
0.08125	0.00970065593719482
0.081375	0.00973176956176758
0.0815	0.00970613956451416
0.081625	0.00972330570220947
0.08175	0.00975239276885986
0.081875	0.00978875160217285
0.082	0.00979769229888916
0.082125	0.00983262062072754
0.08225	0.00998902320861816
0.082375	0.0100326538085938
0.0825	0.00999748706817627
0.082625	0.00999367237091064
0.08275	0.00998222827911377
0.082875	0.0100033283233643
0.083	0.00996875762939453
0.083125	0.0100301504135132
0.08325	0.0100301504135132
0.083375	0.00999188423156738
0.0835	0.00999629497528076
0.083625	0.00999140739440918
0.08375	0.0100382566452026
0.083875	0.0100327730178833
0.084	0.010057806968689
0.084125	0.0100497007369995
0.08425	0.0102047920227051
0.084375	0.0103960037231445
0.0845	0.0103520154953003
0.084625	0.0104258060455322
0.08475	0.0104281902313232
0.084875	0.010480523109436
0.085	0.0104573965072632
0.085125	0.0104804039001465
0.08525	0.0104384422302246
0.085375	0.0104697942733765
0.0855	0.0104430913925171
0.085625	0.0103745460510254
0.08575	0.0103805065155029
0.085875	0.0103191137313843
0.086	0.0103073120117188
0.086125	0.0103244781494141
0.08625	0.0102330446243286
0.086375	0.0103830099105835
0.0865	0.0103785991668701
0.086625	0.0103018283843994
0.08675	0.010256290435791
0.086875	0.0101556777954102
0.087	0.0100816488265991
0.087125	0.0100303888320923
0.08725	0.00992870330810547
0.087375	0.0098344087600708
0.0875	0.00974035263061523
0.087625	0.00961148738861084
0.08775	0.0095522403717041
0.087875	0.00943529605865479
0.088	0.00935828685760498
0.088125	0.00929176807403564
0.08825	0.00921320915222168
0.088375	0.00928986072540283
0.0885	0.00937402248382568
0.088625	0.00929629802703857
0.08875	0.00918769836425781
0.088875	0.00912332534790039
0.089	0.00906074047088623
0.089125	0.00902044773101807
0.08925	0.00892937183380127
0.089375	0.00885319709777832
0.0895	0.00880277156829834
0.089625	0.0087425708770752
0.08975	0.00873839855194092
0.089875	0.00865280628204346
0.09	0.00857448577880859
0.090125	0.00849461555480957
0.09025	0.0084068775177002
0.090375	0.00842189788818359
0.0905	0.00855576992034912
0.090625	0.00848531723022461
0.09075	0.00842535495758057
0.090875	0.00831305980682373
0.091	0.00822997093200684
0.091125	0.00819087028503418
0.09125	0.00811171531677246
0.091375	0.00806975364685059
0.0915	0.00796341896057129
0.091625	0.00788164138793945
0.09175	0.00778985023498535
0.091875	0.00766921043395996
0.092	0.00759983062744141
0.092125	0.00750231742858887
0.09225	0.00741028785705566
0.092375	0.00725901126861572
0.0925	0.00738704204559326
0.092625	0.00735533237457275
0.09275	0.00724518299102783
0.092875	0.00712466239929199
0.093	0.00700974464416504
0.093125	0.00697791576385498
0.09325	0.00684618949890137
0.093375	0.00677084922790527
0.0935	0.00662481784820557
0.093625	0.00645327568054199
0.09375	0.00621116161346436
0.093875	0.00608170032501221
0.094	0.00597143173217773
0.094125	0.0058213472366333
0.09425	0.00571107864379883
0.094375	0.00557208061218262
0.0945	0.00549781322479248
0.094625	0.00549817085266113
0.09475	0.00530815124511719
0.094875	0.00518035888671875
0.095	0.00501370429992676
0.095125	0.00486350059509277
0.09525	0.00481271743774414
0.095375	0.0046311616897583
0.0955	0.00455772876739502
0.095625	0.00438940525054932
0.09575	0.00420892238616943
0.095875	0.00409531593322754
0.096	0.00391185283660889
0.096125	0.00384867191314697
0.09625	0.00372552871704102
0.096375	0.0035632848739624
0.0965	0.00350451469421387
0.096625	0.00358104705810547
0.09675	0.00364422798156738
0.096875	0.00359714031219482
0.097	0.00357258319854736
0.097125	0.00358092784881592
0.09725	0.00357365608215332
0.097375	0.00351405143737793
0.0975	0.00352299213409424
0.097625	0.00349891185760498
0.09775	0.00353240966796875
0.097875	0.00349068641662598
0.098	0.00346410274505615
0.098125	0.0034794807434082
0.09825	0.00343406200408936
0.098375	0.00345933437347412
0.0985	0.00341522693634033
0.098625	0.00350463390350342
0.09875	0.00355899333953857
0.098875	0.00352263450622559
0.099	0.00355005264282227
0.099125	0.00352609157562256
0.09925	0.00347435474395752
0.099375	0.00346791744232178
0.0995	0.00348150730133057
0.099625	0.00347578525543213
0.09975	0.00345706939697266
0.099875	0.00343739986419678
0.1	0.00339663028717041
0.100125	0.00340259075164795
0.10025	0.00342154502868652
0.100375	0.00337398052215576
0.1005	0.0033576488494873
0.100625	0.0033881664276123
0.10075	0.0034787654876709
0.100875	0.00350189208984375
0.101	0.00348031520843506
0.101125	0.0034719705581665
0.10125	0.00348365306854248
0.101375	0.00343966484069824
0.1015	0.00339794158935547
0.101625	0.00342953205108643
0.10175	0.0034252405166626
0.101875	0.00342142581939697
0.102	0.00339782238006592
0.102125	0.00337743759155273
0.10225	0.00339317321777344
0.102375	0.00335001945495605
0.1025	0.00336575508117676
0.102625	0.00335967540740967
0.10275	0.00329244136810303
0.102875	0.00332438945770264
0.103	0.00330901145935059
0.103125	0.00331413745880127
0.10325	0.00328457355499268
0.103375	0.0032203197479248
0.1035	0.00325632095336914
0.103625	0.00323116779327393
0.10375	0.00325047969818115
0.103875	0.00323176383972168
0.104	0.00325608253479004
0.104125	0.00320243835449219
0.10425	0.00318348407745361
0.104375	0.00321352481842041
0.1045	0.00316107273101807
0.104625	0.00315165519714355
0.10475	0.003196120262146
0.104875	0.00333356857299805
0.105	0.00329983234405518
0.105125	0.00324499607086182
0.10525	0.0032193660736084
0.105375	0.00323426723480225
0.1055	0.00322091579437256
0.105625	0.00320637226104736
0.10575	0.00322854518890381
0.105875	0.00317966938018799
0.106	0.00314450263977051
0.106125	0.00311839580535889
0.10625	0.00314164161682129
0.106375	0.00311768054962158
0.1065	0.00313484668731689
0.106625	0.00314390659332275
0.10675	0.00309169292449951
0.106875	0.00314271450042725
0.107	0.00306904315948486
0.107125	0.00306606292724609
0.10725	0.00310099124908447
0.107375	0.00306272506713867
0.1075	0.00310039520263672
0.107625	0.00304996967315674
0.10775	0.00303924083709717
0.107875	0.00302708148956299
0.108	0.00304234027862549
0.108125	0.0030357837677002
0.10825	0.00297987461090088
0.108375	0.00295829772949219
0.1085	0.00294673442840576
0.108625	0.00293004512786865
0.10875	0.00291347503662109
0.108875	0.00300467014312744
0.109	0.00307047367095947
0.109125	0.00303113460540771
0.10925	0.00299382209777832
0.109375	0.00304162502288818
0.1095	0.00297069549560547
0.109625	0.00293540954589844
0.10975	0.00302731990814209
0.109875	0.00299954414367676
0.11	0.0029900074005127
0.110125	0.00302565097808838
0.11025	0.00296521186828613
0.110375	0.00297164916992188
0.1105	0.00296950340270996
0.110625	0.00297963619232178
0.11075	0.00293171405792236
0.110875	0.00290775299072266
0.111	0.00290381908416748
0.111125	0.00285029411315918
0.11125	0.00283849239349365
0.111375	0.00287318229675293
0.1115	0.00280022621154785
0.111625	0.00276100635528564
0.11175	0.00284016132354736
0.111875	0.00280940532684326
0.112	0.00284421443939209
0.112125	0.00285041332244873
0.11225	0.00278496742248535
0.112375	0.00273489952087402
0.1125	0.00276839733123779
0.112625	0.00273871421813965
0.11275	0.00273263454437256
0.112875	0.00274670124053955
0.113	0.00283706188201904
0.113125	0.00286030769348145
0.11325	0.00283372402191162
0.113375	0.00278913974761963
0.1135	0.00281667709350586
0.113625	0.00284993648529053
0.11375	0.00278031826019287
0.113875	0.0027613639831543
0.114	0.00278067588806152
0.114125	0.00275850296020508
0.11425	0.00275301933288574
0.114375	0.00275337696075439
0.1145	0.00278091430664062
0.114625	0.00273346900939941
0.11475	0.00269234180450439
0.114875	0.00273990631103516
0.115	0.00271022319793701
0.115125	0.00270199775695801
0.11525	0.00271439552307129
0.115375	0.00271785259246826
0.1155	0.00266051292419434
0.115625	0.00268387794494629
0.11575	0.00266838073730469
0.115875	0.00262010097503662
0.116	0.00259649753570557
0.116125	0.00259685516357422
0.11625	0.00260758399963379
0.116375	0.00255990028381348
0.1165	0.00256502628326416
0.116625	0.00253260135650635
0.11675	0.00256156921386719
0.116875	0.00255382061004639
0.117	0.00256633758544922
0.117125	0.00271213054656982
0.11725	0.00267565250396729
0.117375	0.00266420841217041
0.1175	0.00265491008758545
0.117625	0.00265800952911377
0.11775	0.00263535976409912
0.117875	0.00259041786193848
0.118	0.00263857841491699
0.118125	0.00258159637451172
0.11825	0.00254416465759277
0.118375	0.00256180763244629
0.1185	0.00256693363189697
0.118625	0.00251007080078125
0.11875	0.00254535675048828
0.118875	0.00252866744995117
0.119	0.00251519680023193
0.119125	0.00256407260894775
0.11925	0.00248837471008301
0.119375	0.00251364707946777
0.1195	0.00250113010406494
0.119625	0.00243914127349854
0.11975	0.00237131118774414
0.119875	0.00247478485107422
0.12	0.00246572494506836
0.120125	0.00241625308990479
0.12025	0.00240576267242432
0.120375	0.00241804122924805
0.1205	0.00244522094726562
0.120625	0.00239467620849609
0.12075	0.00238943099975586
0.120875	0.0024188756942749
0.121	0.00239121913909912
0.121125	0.00232625007629395
0.12125	0.00229752063751221
0.121375	0.00237107276916504
0.1215	0.00233602523803711
0.121625	0.00233995914459229
0.12175	0.00231564044952393
0.121875	0.00232112407684326
0.122	0.00232851505279541
0.122125	0.00224864482879639
0.12225	0.00230872631072998
0.122375	0.00222063064575195
0.1225	0.00226008892059326
0.122625	0.00231039524078369
0.12275	0.00230252742767334
0.122875	0.00214803218841553
0.123	0.00219559669494629
0.123125	0.00220406055450439
0.12325	0.00235295295715332
0.123375	0.0023036003112793
0.1235	0.00222373008728027
0.123625	0.0023353099822998
0.12375	0.00227510929107666
0.123875	0.00227022171020508
0.124	0.00220608711242676
0.124125	0.00228917598724365
0.12425	0.00222969055175781
0.124375	0.00215792655944824
0.1245	0.00214719772338867
0.124625	0.00223839282989502
0.12475	0.00235259532928467
0.124875	0.00211906433105469
0.125	0.00210011005401611
0.125125	0.00213956832885742
0.12525	0.0023036003112793
0.125375	0.00228273868560791
0.1255	0.00205028057098389
0.125625	0.00206542015075684
0.12575	0.00209736824035645
0.125875	0.00230133533477783
0.126	0.00214874744415283
0.126125	0.00211179256439209
0.12625	0.00198400020599365
0.126375	0.00213849544525146
0.1265	0.00212931632995605
0.126625	0.00210487842559814
0.12675	0.00210630893707275
0.126875	0.0019829273223877
0.127	0.0020298957824707
0.127125	0.00193178653717041
0.12725	0.00226175785064697
0.127375	0.00214195251464844
0.1275	0.00193965435028076
0.127625	0.00176668167114258
0.12775	0.00206208229064941
0.127875	0.00235474109649658
0.128	0.00203776359558105
0.128125	0.00171172618865967
0.12825	0.00176215171813965
0.128375	0.00217175483703613
0.1285	0.00222957134246826
0.128625	0.00188243389129639
0.12875	0.00163507461547852
0.128875	0.00192344188690186
0.129	0.00208365917205811
0.129125	0.00201225280761719
0.12925	0.00185668468475342
0.129375	0.00190818309783936
0.1295	0.00180172920227051
0.129625	0.00183367729187012
0.12975	0.00188612937927246
0.129875	0.00212132930755615
0.13	0.00185012817382812
0.130125	0.00155210494995117
0.13025	0.00162208080291748
0.130375	0.00196433067321777
0.1305	0.0023348331451416
0.130625	0.00176846981048584
0.13075	0.00149929523468018
0.130875	0.0012514591217041
0.131	0.00234067440032959
0.131125	0.00232410430908203
0.13125	0.00191116333007812
0.131375	0.000736474990844727
0.1315	0.00193822383880615
0.131625	0.00361323356628418
0.13175	0.00348925590515137
0.131875	0.00190877914428711
0.132	0.000454545021057129
0.132125	0.00304412841796875
0.13225	0.0036541223526001
0.132375	0.00327026844024658
0.1325	0.00065147876739502
0.132625	0.0013883113861084
0.13275	0.00285828113555908
0.132875	0.00314760208129883
0.133	0.0018993616104126
0.133125	0.000613093376159668
0.13325	0.00157773494720459
0.133375	0.00209033489227295
0.1335	0.00219523906707764
0.133625	0.000999927520751953
0.13375	0.00113904476165771
0.133875	0.00133728981018066
0.134	0.00198113918304443
0.134125	0.00165259838104248
0.13425	0.00126886367797852
0.134375	0.0012589693069458
0.1345	0.00143802165985107
0.134625	0.00169205665588379
0.13475	0.00144100189208984
0.134875	0.0014265775680542
0.135	0.00127792358398438
0.135125	0.00141739845275879
0.13525	0.00139355659484863
0.135375	0.0014488697052002
0.1355	0.00158953666687012
0.135625	0.00133466720581055
0.13575	0.00120699405670166
0.135875	0.00131428241729736
0.136	0.00160229206085205
0.136125	0.00157475471496582
0.13625	0.0011521577835083
0.136375	0.00114595890045166
0.1365	0.00139176845550537
0.136625	0.00160038471221924
0.13675	0.00127065181732178
0.136875	0.00116229057312012
0.137	0.00127005577087402
0.137125	0.00143253803253174
0.13725	0.00140905380249023
0.137375	0.0012509822845459
0.1375	0.00127232074737549
0.137625	0.0013120174407959
0.13775	0.00139617919921875
0.137875	0.00126087665557861
0.138	0.00128746032714844
0.138125	0.00129997730255127
0.13825	0.00126278400421143
0.138375	0.00118529796600342
0.1385	0.00121390819549561
0.138625	0.00126886367797852
0.13875	0.00131714344024658
0.138875	0.00110721588134766
0.139	0.00116658210754395
0.139125	0.00122678279876709
0.13925	0.00135385990142822
0.139375	0.00115537643432617
0.1395	0.00110387802124023
0.139625	0.00111043453216553
0.13975	0.00109684467315674
